Date,Open,High,Low,Close,Adj Close,Volume
2021-11-12,96.55000305175781,97.94999694824219,94.0,94.5,93.7103042602539,33828
2021-11-15,96.0,99.0,93.8499984741211,98.4000015258789,97.57771301269531,23934
2021-11-16,96.8499984741211,101.0,95.4000015258789,96.5,95.69358825683594,31254
2021-11-17,98.0,98.5999984741211,95.0,96.80000305175781,95.9910888671875,22531
2021-11-18,97.69999694824219,98.9000015258789,93.0,97.05000305175781,96.23899841308594,53676
2021-11-22,99.0,100.0,92.30000305175781,93.0999984741211,92.3219985961914,49718
2021-11-23,92.0,97.75,89.55000305175781,97.75,96.93314361572266,47699
2021-11-24,102.5999984741211,102.5999984741211,101.25,102.5999984741211,101.74261474609375,23429
2021-11-25,105.0,107.69999694824219,100.0,106.0,105.11420440673828,55383
2021-11-26,105.9000015258789,105.9000015258789,100.69999694824219,100.69999694824219,99.85848999023438,31427
2021-11-29,97.0,99.0,95.69999694824219,95.69999694824219,94.90027618408203,26025
2021-11-30,95.6500015258789,98.5999984741211,93.0,96.0999984741211,95.29692840576172,20406
2021-12-01,98.0,98.0,93.19999694824219,96.0999984741211,95.29692840576172,11534
2021-12-02,95.0,96.80000305175781,93.0999984741211,94.5,93.7103042602539,27640
2021-12-03,95.69999694824219,96.05000305175781,93.19999694824219,94.1500015258789,93.36322784423828,11933
2021-12-06,97.0,97.0,91.0,92.3499984741211,91.5782699584961,13907
2021-12-07,94.80000305175781,96.4000015258789,92.5999984741211,95.1500015258789,94.35487365722656,8791
2021-12-08,97.05000305175781,99.8499984741211,96.05000305175781,96.69999694824219,95.89191436767578,19639
2021-12-09,96.69999694824219,99.5999984741211,96.0999984741211,96.5999984741211,95.79275512695312,15711
2021-12-10,96.5999984741211,98.9000015258789,96.0999984741211,97.05000305175781,96.23899841308594,13221
2021-12-13,100.0,106.75,97.69999694824219,106.75,105.8579330444336,35036
2021-12-14,111.1500015258789,117.4000015258789,111.0999984741211,117.4000015258789,116.41893768310547,124768
2021-12-15,124.8499984741211,129.10000610351562,120.0,129.10000610351562,128.02117919921875,130477
2021-12-16,135.5,135.5500030517578,122.6500015258789,122.6500015258789,121.62506866455078,73439
2021-12-17,118.30000305175781,119.5999984741211,116.55000305175781,116.55000305175781,115.57604217529297,14715
2021-12-20,110.75,110.75,110.75,110.75,109.82450866699219,9676
2021-12-21,108.05000305175781,110.5,105.25,105.30000305175781,104.42005920410156,48698
2021-12-22,105.30000305175781,110.55000305175781,105.30000305175781,110.55000305175781,109.62618255615234,20928
2021-12-23,115.5999984741211,116.05000305175781,113.05000305175781,116.05000305175781,115.0802230834961,19902
2021-12-24,120.80000305175781,121.8499984741211,115.8499984741211,119.3499984741211,118.3526382446289,65747
2021-12-27,118.0,120.75,113.4000015258789,113.55000305175781,112.60111236572266,31833
2021-12-28,118.0,118.0,110.75,113.5999984741211,112.65069580078125,18151
2021-12-29,116.5,119.19999694824219,114.0999984741211,115.44999694824219,114.4852294921875,17055
2021-12-30,117.9000015258789,117.9000015258789,111.19999694824219,112.30000305175781,111.36155700683594,23103
2021-12-31,114.5,117.9000015258789,112.0,114.4000015258789,113.44400787353516,22568
2022-01-03,117.80000305175781,117.80000305175781,113.25,114.5999984741211,113.642333984375,18795
2022-01-04,114.69999694824219,118.6500015258789,114.0,115.4000015258789,114.43565368652344,35900
2022-01-05,116.80000305175781,116.80000305175781,114.05000305175781,115.0999984741211,114.1381607055664,11378
2022-01-06,110.25,115.44999694824219,110.25,114.75,113.79108428955078,17111
2022-01-07,117.0,119.9000015258789,115.0,118.44999694824219,117.46015930175781,28249
2022-01-10,123.69999694824219,124.3499984741211,119.44999694824219,122.94999694824219,121.92255401611328,54631
2022-01-11,124.0,129.0500030517578,119.6500015258789,124.4000015258789,123.36044311523438,50197
2022-01-12,128.0,128.0,118.19999694824219,122.19999694824219,121.17882537841797,48546
2022-01-13,125.80000305175781,125.80000305175781,117.0999984741211,119.44999694824219,118.4518051147461,56932
2022-01-14,119.44999694824219,122.94999694824219,116.5,121.5,120.48468017578125,35876
2022-01-17,122.05000305175781,125.3499984741211,117.5,119.19999694824219,118.20389556884766,29893
2022-01-18,123.69999694824219,123.69999694824219,113.5,118.5999984741211,117.6089096069336,31266
2022-01-19,119.0,124.5,115.19999694824219,118.3499984741211,117.36100006103516,39435
2022-01-20,117.0,119.8499984741211,115.5999984741211,116.80000305175781,115.8239517211914,19330
2022-01-21,117.80000305175781,117.80000305175781,111.0,112.44999694824219,111.51029968261719,46369
2022-01-24,114.0,116.80000305175781,106.8499984741211,107.1500015258789,106.25459289550781,22118
2022-01-25,103.0,112.5,103.0,111.05000305175781,110.12200927734375,14386
2022-01-27,110.05000305175781,112.4000015258789,106.19999694824219,110.05000305175781,109.13036346435547,11406
2022-01-28,114.0,114.30000305175781,111.1500015258789,112.1500015258789,111.21281433105469,5508
2022-01-31,116.0,117.5,111.44999694824219,112.19999694824219,111.26239013671875,11547
2022-02-01,116.5,117.80000305175781,111.25,114.9000015258789,113.93983459472656,27087
2022-02-02,119.0,120.5999984741211,114.5999984741211,119.94999694824219,118.94762420654297,28426
2022-02-03,121.94999694824219,125.0,119.0,119.69999694824219,118.69971466064453,38631
2022-02-04,122.0,122.0,116.69999694824219,117.25,116.27019500732422,20717
2022-02-07,120.9000015258789,121.0,115.94999694824219,116.94999694824219,115.97269439697266,14188
2022-02-08,119.5,119.5,111.19999694824219,112.44999694824219,111.51029968261719,28190
2022-02-09,113.0,116.5,112.25,113.19999694824219,112.25403594970703,16107
2022-02-10,112.5,114.0,111.5,112.69999694824219,111.75820922851562,17941
