Date,Open,High,Low,Close,Adj Close,Volume
2021-11-15,162.8000030517578,162.89999389648438,156.39999389648438,157.39999389648438,147.8345947265625,162520
2021-11-16,157.4499969482422,159.0,154.5500030517578,155.9499969482422,146.4727020263672,141692
2021-11-17,155.0,160.3000030517578,155.0,158.8000030517578,149.14952087402344,150167
2021-11-18,158.0500030517578,158.60000610351562,155.10000610351562,157.60000610351562,148.02244567871094,167821
2021-11-22,158.0,158.0,152.14999389648438,152.85000610351562,143.56109619140625,141791
2021-11-23,151.85000610351562,154.0,150.39999389648438,152.1999969482422,142.95059204101562,162730
2021-11-24,153.10000610351562,154.75,150.0,151.8000030517578,142.5749053955078,187162
2021-11-25,151.8000030517578,153.35000610351562,150.14999389648438,151.0500030517578,141.87049865722656,92181
2021-11-26,150.39999389648438,150.89999389648438,146.89999389648438,148.10000610351562,139.0997772216797,171959
2021-11-29,147.0,148.64999389648438,142.0500030517578,148.0500030517578,139.0528106689453,244081
2021-11-30,148.0500030517578,151.5,148.0500030517578,149.60000610351562,140.5086212158203,158013
2021-12-01,151.0,151.0,147.0,147.5,138.53622436523438,98063
2021-12-02,149.0,150.14999389648438,146.1999969482422,146.9499969482422,138.0196533203125,279853
2021-12-03,147.0,149.8000030517578,146.60000610351562,148.1999969482422,139.19369506835938,119839
2021-12-06,148.89999389648438,154.39999389648438,147.5,151.64999389648438,142.43402099609375,412023
2021-12-07,154.0,156.3000030517578,151.0,152.0,142.76275634765625,146907
2021-12-08,154.0,158.14999389648438,151.0,153.6999969482422,144.35943603515625,316487
2021-12-09,155.0,159.5,153.75,156.75,147.22409057617188,179701
2021-12-10,157.0,158.5,154.39999389648438,156.10000610351562,146.61358642578125,99298
2021-12-13,157.60000610351562,159.3000030517578,154.3000030517578,155.60000610351562,146.14398193359375,86232
2021-12-14,155.0,159.4499969482422,153.4499969482422,156.3000030517578,146.8014373779297,138868
2021-12-15,156.5500030517578,158.4499969482422,153.10000610351562,156.75,147.22409057617188,100814
2021-12-16,159.0,159.0500030517578,152.14999389648438,153.75,144.40640258789062,83845
2021-12-17,154.3000030517578,154.5,148.1999969482422,148.64999389648438,139.6163330078125,89466
2021-12-20,148.0,148.0,139.0,141.85000610351562,133.22958374023438,130908
2021-12-21,141.85000610351562,144.25,141.0,141.4499969482422,132.8538818359375,106070
2021-12-22,142.0,144.0,141.5500030517578,143.1999969482422,134.49752807617188,69037
2021-12-23,144.75,146.35000610351562,144.5500030517578,145.39999389648438,136.5638427734375,55443
2021-12-24,147.0,147.0,142.85000610351562,143.39999389648438,134.6853790283203,71540
2021-12-27,142.0500030517578,145.64999389648438,140.0500030517578,144.85000610351562,136.04727172851562,80051
2021-12-28,146.3000030517578,146.3000030517578,144.3000030517578,145.10000610351562,136.28207397460938,64332
2021-12-29,143.85000610351562,146.8000030517578,143.85000610351562,146.1999969482422,137.3152313232422,92793
2021-12-30,146.0,149.89999389648438,145.35000610351562,148.5500030517578,139.52243041992188,145296
2021-12-31,148.60000610351562,152.5,148.60000610351562,150.10000610351562,140.9782257080078,189960
2022-01-03,150.8000030517578,154.0,148.89999389648438,151.64999389648438,142.43402099609375,177660
2022-01-04,153.0,156.6999969482422,150.1999969482422,151.9499969482422,142.71578979492188,302946
2022-01-05,152.0,157.5,151.85000610351562,155.5500030517578,146.09701538085938,179831
2022-01-06,155.10000610351562,156.75,152.9499969482422,153.60000610351562,144.26551818847656,343676
2022-01-07,154.8000030517578,156.6999969482422,146.0,151.0500030517578,141.87049865722656,192342
2022-01-10,153.89999389648438,153.89999389648438,149.6999969482422,151.1999969482422,142.01136779785156,166678
2022-01-11,151.1999969482422,161.0,151.1999969482422,157.10000610351562,147.55282592773438,409394
2022-01-12,158.35000610351562,164.4499969482422,157.10000610351562,160.6999969482422,150.93405151367188,500262
2022-01-13,161.89999389648438,161.89999389648438,157.0,157.85000610351562,148.25726318359375,138031
2022-01-14,157.60000610351562,159.8000030517578,156.64999389648438,158.0500030517578,148.44509887695312,106483
