Date,Open,High,Low,Close,Adj Close,Volume
2021-12-13,872.0,876.4500122070312,845.0999755859375,850.5499877929688,842.3372192382812,35447
2021-12-14,845.0,870.0,845.0,861.2000122070312,852.8843994140625,56917
2021-12-15,855.7000122070312,866.6500244140625,855.7000122070312,862.75,854.41943359375,36138
2021-12-16,867.2999877929688,868.75,836.0999755859375,840.75,832.6318359375,20459
2021-12-17,840.0,857.0,822.25,854.5,846.2490234375,43633
2021-12-20,854.0,859.9000244140625,801.0999755859375,856.0999755859375,847.8335571289062,85719
2021-12-21,869.0,869.0,841.0,859.3499755859375,851.05224609375,69814
2021-12-22,867.7999877929688,890.8499755859375,860.75,887.4000244140625,878.8314208984375,70136
2021-12-23,892.9500122070312,914.0,867.4000244140625,872.7999877929688,864.3723754882812,114786
2021-12-24,875.0999755859375,884.1500244140625,853.2999877929688,864.25,855.9049682617188,20944
2021-12-27,870.0,870.0,852.0999755859375,855.5999755859375,847.33837890625,14543
2021-12-28,856.2000122070312,867.25,845.0499877929688,864.5499877929688,856.2020263671875,28615
2021-12-29,864.5499877929688,900.0,860.0999755859375,890.0499877929688,881.455810546875,76630
2021-12-30,885.0,904.0,881.0,896.9000244140625,888.2396850585938,41517
2021-12-31,896.9000244140625,915.0,895.5,912.7999877929688,903.9861450195312,59063
2022-01-03,920.0,922.0,889.2999877929688,897.25,888.5863037109375,44343
2022-01-04,892.4000244140625,912.0,881.4500122070312,894.75,886.1104125976562,16976
2022-01-05,890.0,915.0499877929688,873.5999755859375,899.1500244140625,890.4679565429688,158677
2022-01-06,891.0,918.5,881.5999755859375,899.0499877929688,890.368896484375,35903
2022-01-07,891.0999755859375,913.4500122070312,875.8499755859375,879.2999877929688,870.8096313476562,50645
2022-01-10,879.2999877929688,892.4500122070312,871.4500122070312,883.25,874.721435546875,43768
2022-01-11,875.0,904.6500244140625,874.0,894.5499877929688,885.912353515625,86199
2022-01-12,899.0,918.0,886.5499877929688,909.5499877929688,900.7674560546875,61967
2022-01-13,910.0,922.0,892.3499755859375,905.7999877929688,897.0537109375,47777
2022-01-14,905.7999877929688,919.0,891.75,907.5999755859375,898.8363647460938,33799
2022-01-17,915.0,929.9000244140625,904.0,907.1500244140625,898.3907470703125,21939
2022-01-18,915.0,919.5,900.5,905.4000244140625,896.6575927734375,28072
2022-01-19,900.0,911.5499877929688,872.4000244140625,901.6500244140625,892.9437866210938,52044
2022-01-20,898.0,918.0,886.5999755859375,890.5999755859375,882.00048828125,12943
2022-01-21,883.0,894.5999755859375,864.0,871.0999755859375,862.688720703125,21655
2022-01-24,865.0,879.0,811.0,816.1500244140625,808.2694091796875,54530
2022-01-25,816.1500244140625,844.0,805.75,831.1500244140625,823.12451171875,44360
2022-01-27,831.1500244140625,858.0,825.0,855.4500122070312,847.18994140625,47100
2022-01-28,860.0,864.9500122070312,825.5,834.2999877929688,826.2440795898438,25543
2022-01-31,845.0,860.0,838.0,848.5499877929688,840.3565063476562,21563
2022-02-01,857.0,868.5999755859375,842.1500244140625,858.7999877929688,850.5075073242188,36578
2022-02-02,860.0999755859375,878.3499755859375,843.7000122070312,869.5999755859375,861.2032470703125,42788
2022-02-03,870.0,900.0,791.2999877929688,849.8499755859375,841.6439819335938,28781
2022-02-04,854.0,858.5499877929688,837.7999877929688,841.0999755859375,832.9784545898438,17235
2022-02-07,845.5,857.9500122070312,833.0999755859375,850.6500244140625,842.436279296875,17194
2022-02-08,841.0,841.0,825.0,829.7000122070312,821.6885375976562,26279
2022-02-09,824.9000244140625,848.8499755859375,813.0,838.7000122070312,830.6016235351562,51755
2022-02-10,848.0,853.0499877929688,822.0999755859375,847.3499755859375,839.1680908203125,39172
2022-02-11,842.7000122070312,863.0,820.0,844.7999877929688,836.6427001953125,39915
2022-02-14,825.0,842.0,815.5999755859375,838.0499877929688,829.9578857421875,33575
2022-02-15,838.0,876.9500122070312,820.4500122070312,861.3499755859375,853.0328979492188,35858
2022-02-16,865.9000244140625,870.3499755859375,849.0,859.75,851.4483642578125,19590
2022-02-17,864.2999877929688,875.0,841.0,870.1500244140625,861.7479858398438,28414
2022-02-18,870.0,874.0499877929688,860.0,861.5999755859375,853.280517578125,86727
2022-02-21,866.0,866.0999755859375,821.25,840.0999755859375,838.2633666992188,50232
2022-02-22,820.0,834.1500244140625,806.4500122070312,809.75,807.979736328125,24207
2022-02-23,814.0,832.0,807.0499877929688,817.75,815.9622802734375,33784
2022-02-24,812.0,833.5499877929688,781.0,805.5,803.739013671875,89223
2022-02-25,834.7000122070312,851.9500122070312,812.0,825.2000122070312,823.39599609375,22804
2022-02-28,829.9500122070312,874.0,805.1500244140625,852.0999755859375,850.2371215820312,75639
2022-03-02,853.0,854.8499755859375,823.5499877929688,834.5999755859375,832.775390625,39315
2022-03-03,839.0,850.5,824.5,830.4500122070312,828.634521484375,14935
2022-03-04,820.0,843.9500122070312,819.0,821.0,819.2051391601562,35459
2022-03-07,800.0,867.7000122070312,778.4000244140625,806.9500122070312,805.1858520507812,61885
2022-03-08,809.5,818.9500122070312,795.6500244140625,802.2999877929688,800.5460205078125,40264
2022-03-09,814.0,818.0,805.0,809.0,807.2313842773438,19568
2022-03-10,818.0,834.5,815.2000122070312,822.9500122070312,821.15087890625,19955
2022-03-11,826.0,832.7999877929688,807.5,811.2999877929688,809.5263671875,19864
2022-03-14,812.0,824.5999755859375,806.5,819.5999755859375,817.8081665039062,19416
2022-03-15,822.1500244140625,829.9500122070312,815.1500244140625,820.0999755859375,818.3070678710938,96472
2022-03-16,826.0,872.9000244140625,826.0,862.4000244140625,860.5146484375,306280
2022-03-17,864.0999755859375,884.0,855.0499877929688,872.5499877929688,870.6424560546875,67558
2022-03-21,877.0999755859375,892.0,862.0499877929688,883.5499877929688,881.618408203125,100433
2022-03-22,885.0,904.7000122070312,857.0999755859375,891.9000244140625,889.9501953125,57644
2022-03-23,900.0,929.9000244140625,886.8499755859375,924.0499877929688,922.0298461914062,167013
2022-03-24,926.0,948.4000244140625,924.9500122070312,941.0,938.9428100585938,120188
2022-03-25,948.4000244140625,951.4000244140625,910.4000244140625,916.3499755859375,914.3466796875,104126
2022-03-28,921.2000122070312,934.4000244140625,911.0,926.0999755859375,924.0753784179688,47761
2022-03-29,926.0999755859375,931.0,902.2999877929688,910.1500244140625,908.1602783203125,170896
2022-03-30,914.9000244140625,914.9000244140625,894.0,911.7999877929688,909.806640625,159974
2022-03-31,928.9000244140625,974.7999877929688,885.5499877929688,899.7999877929688,897.8328857421875,513152
2022-04-01,900.0,938.0999755859375,900.0,913.9500122070312,911.9519653320312,48124
2022-04-04,927.0,933.9500122070312,901.0,906.0499877929688,904.0692138671875,36544
2022-04-05,909.0,911.9500122070312,889.0999755859375,898.25,896.2862548828125,59008
2022-04-06,896.9000244140625,897.0,871.5,878.5999755859375,876.67919921875,86015
2022-04-07,875.0,883.2000122070312,840.5499877929688,845.75,843.9010620117188,71380
2022-04-08,853.9000244140625,869.7999877929688,847.4000244140625,855.6500244140625,853.7794189453125,47630
2022-04-11,855.6500244140625,868.7000122070312,852.0,856.0,854.1286010742188,31196
2022-04-12,855.5,867.9000244140625,841.7000122070312,858.5499877929688,856.6730346679688,24729
2022-04-13,863.0999755859375,874.9500122070312,840.0999755859375,846.8499755859375,844.9985961914062,42439
2022-04-18,836.7000122070312,859.2000122070312,836.7000122070312,840.6500244140625,838.8121948242188,22159
2022-04-19,842.0999755859375,855.0,834.5999755859375,843.9500122070312,842.10498046875,19997
2022-04-20,844.0,863.1500244140625,831.0999755859375,852.0,850.1373901367188,83412
2022-04-21,852.0,857.5999755859375,827.0999755859375,830.0999755859375,828.2852172851562,155398
2022-04-22,838.9000244140625,849.0,828.0,833.5999755859375,831.777587890625,79982
2022-04-25,817.0,831.5499877929688,775.6500244140625,794.5,792.7630615234375,117713
2022-04-26,800.0999755859375,830.0,800.0999755859375,824.0,822.1986083984375,254875
2022-04-27,820.0499877929688,829.0,803.0999755859375,807.7000122070312,805.9342651367188,109890
2022-04-28,811.0,814.9500122070312,800.0,801.2000122070312,799.4484252929688,45342
2022-04-29,805.4000244140625,834.5,797.75,805.5,803.739013671875,89498
2022-05-02,809.7000122070312,819.9500122070312,793.9000244140625,798.5999755859375,796.8540649414062,39882
2022-05-04,791.0,802.0,780.0,782.2000122070312,780.489990234375,27669
2022-05-05,786.2999877929688,791.7000122070312,758.9500122070312,775.1500244140625,773.4553833007812,96971
