Date,Open,High,Low,Close,Adj Close,Volume
2021-11-12,125.4000015258789,131.8000030517578,122.5,129.9499969482422,129.0240936279297,72941
2021-11-15,133.0,133.0,125.94999694824219,126.6500015258789,125.74761962890625,11327
2021-11-16,127.80000305175781,127.80000305175781,124.25,126.0999984741211,125.20153045654297,8211
2021-11-17,125.5,129.0,123.0,124.25,123.36471557617188,77274
2021-11-18,126.0,127.75,122.05000305175781,124.30000305175781,123.41436004638672,7611
2021-11-22,126.5999984741211,126.5999984741211,123.0,125.8499984741211,124.95331573486328,13357
2021-11-23,126.0,126.0,123.0999984741211,123.94999694824219,123.06684875488281,5926
2021-11-24,126.30000305175781,134.0,123.5999984741211,128.9499969482422,128.03121948242188,58788
2021-11-25,129.0,132.0,126.3499984741211,128.6999969482422,127.78300476074219,21805
2021-11-26,128.39999389648438,129.6999969482422,123.30000305175781,125.0,124.109375,14969
2021-11-29,127.94999694824219,127.94999694824219,121.55000305175781,123.8499984741211,122.96756744384766,11142
2021-11-30,126.0,126.0,122.0999984741211,122.8499984741211,121.97469329833984,5503
2021-12-01,124.5,124.55000305175781,120.5999984741211,120.69999694824219,119.84000396728516,7896
2021-12-02,122.44999694824219,122.44999694824219,119.0,120.80000305175781,119.93930053710938,8571
2021-12-03,122.3499984741211,122.44999694824219,120.0,120.4000015258789,119.54215240478516,4642
2021-12-06,120.0,122.0,117.0,117.69999694824219,116.86138153076172,9496
2021-12-07,120.30000305175781,120.44999694824219,118.25,119.19999694824219,118.35069274902344,1489
2021-12-08,121.19999694824219,124.0,120.0999984741211,121.30000305175781,120.43573760986328,8848
2021-12-09,123.80000305175781,123.80000305175781,120.4000015258789,123.30000305175781,122.4214859008789,8010
2021-12-10,122.5,123.0,121.3499984741211,122.69999694824219,121.82575988769531,1821
2021-12-13,122.3499984741211,123.6500015258789,122.25,122.44999694824219,121.5775375366211,2084
2021-12-14,122.0,122.94999694824219,121.0,121.30000305175781,120.43573760986328,1797
2021-12-15,120.5,123.6500015258789,120.0,120.19999694824219,119.34356689453125,1938
2021-12-16,123.75,123.75,120.0,121.0,120.13787078857422,3295
2021-12-17,122.55000305175781,122.55000305175781,118.0,118.4000015258789,117.556396484375,3981
2021-12-20,117.05000305175781,117.55000305175781,110.3499984741211,111.1500015258789,110.3580551147461,9720
2021-12-21,114.94999694824219,115.0,111.30000305175781,114.55000305175781,113.73383331298828,2023
2021-12-22,118.0,119.0,113.30000305175781,118.19999694824219,117.35781860351562,5876
2021-12-23,117.8499984741211,120.5999984741211,116.0999984741211,117.94999694824219,117.10960388183594,1539
2021-12-24,117.6500015258789,118.0,114.1500015258789,117.9000015258789,117.0599594116211,6916
2021-12-27,121.5,121.5,115.6500015258789,116.94999694824219,116.1167221069336,1464
2021-12-28,117.3499984741211,122.0,116.0,120.0,119.1449966430664,7332
2021-12-29,119.3499984741211,122.4000015258789,118.0999984741211,119.69999694824219,118.84712982177734,10179
2021-12-30,118.25,122.3499984741211,118.25,121.19999694824219,120.33644104003906,5034
