Date,Open,High,Low,Close,Adj Close,Volume
2021-11-12,713.0,723.9500122070312,707.0,708.75,703.8040771484375,118169
2021-11-15,716.7000122070312,718.0,678.0999755859375,681.7000122070312,676.9428100585938,194089
2021-11-16,687.0,691.5499877929688,680.0,681.7000122070312,676.9428100585938,82369
2021-11-17,681.7000122070312,686.0499877929688,665.0,667.5499877929688,662.8916015625,99823
2021-11-18,672.9000244140625,674.4500122070312,655.0,670.75,666.0692138671875,74442
2021-11-22,671.0499877929688,673.5999755859375,649.0,652.1500244140625,647.5990600585938,100682
2021-11-23,657.0,675.7999877929688,655.7999877929688,668.8499755859375,664.1824340820312,67399
2021-11-24,670.0,705.0,667.4500122070312,683.1500244140625,678.3827514648438,115730
2021-11-25,685.2000122070312,691.8499755859375,680.0,682.2000122070312,677.4393310546875,62873
2021-11-26,671.0,681.25,664.9000244140625,668.6500244140625,663.98388671875,50599
2021-11-29,665.0,668.0,638.0,642.5499877929688,638.0660400390625,58587
2021-11-30,645.0,665.0,645.0,649.0,644.4710083007812,52255
2021-12-01,650.0,669.0,647.0,656.4000244140625,651.8193969726562,51369
2021-12-02,651.0,678.7000122070312,651.0,674.4500122070312,669.7434692382812,96617
2021-12-03,685.7000122070312,693.8499755859375,675.0,687.3499755859375,682.5534057617188,124668
2021-12-06,690.0,692.4500122070312,669.0,671.2999877929688,666.6153564453125,75471
2021-12-07,676.0,684.9000244140625,670.0,671.1500244140625,666.4664916992188,40913
2021-12-08,677.9500122070312,693.9000244140625,675.0,677.3499755859375,672.6231689453125,91994
2021-12-09,684.4000244140625,685.0,667.0,669.5999755859375,664.92724609375,50492
2021-12-10,672.0,675.0,665.0,667.0,662.3453979492188,62078
2021-12-13,670.5,677.75,659.9000244140625,661.8499755859375,657.2313232421875,52032
2021-12-14,668.8499755859375,668.8499755859375,656.0499877929688,659.1500244140625,654.5502319335938,50351
2021-12-15,662.7000122070312,666.8499755859375,650.2999877929688,653.0999755859375,648.5423583984375,111886
2021-12-16,669.0,678.0,658.0,661.2999877929688,656.6851196289062,85637
