Date,Open,High,Low,Close,Adj Close,Volume
2021-11-12,1405.0,1407.949951171875,1325.5999755859375,1355.199951171875,1346.1962890625,65317
2021-11-15,1355.4000244140625,1374.0,1340.0,1364.0999755859375,1355.0372314453125,23788
2021-11-16,1365.0,1376.949951171875,1334.550048828125,1339.199951171875,1330.3026123046875,24491
2021-11-17,1339.199951171875,1350.0,1310.050048828125,1315.4000244140625,1306.6607666015625,23769
2021-11-18,1315.4000244140625,1325.5,1265.449951171875,1281.300048828125,1272.787353515625,40193
2021-11-22,1261.0999755859375,1380.0,1237.949951171875,1335.550048828125,1326.677001953125,122067
2021-11-23,1335.0,1350.0,1281.1500244140625,1327.3499755859375,1318.5313720703125,43955
2021-11-24,1348.0,1348.0,1287.4000244140625,1296.050048828125,1287.4393310546875,18225
2021-11-25,1290.300048828125,1325.6500244140625,1290.300048828125,1317.050048828125,1308.2999267578125,17493
2021-11-26,1300.0,1323.949951171875,1270.0,1289.800048828125,1281.23095703125,19883
2021-11-29,1289.800048828125,1325.0,1232.6500244140625,1311.3499755859375,1302.6376953125,36588
2021-11-30,1318.300048828125,1344.0,1292.3499755859375,1332.050048828125,1323.2001953125,40123
2021-12-01,1328.0,1341.5999755859375,1303.050048828125,1322.9000244140625,1314.1109619140625,22884
2021-12-02,1325.0,1339.699951171875,1310.9000244140625,1325.0999755859375,1316.2962646484375,19307
2021-12-03,1313.199951171875,1342.5999755859375,1301.0,1316.6500244140625,1307.9024658203125,16462
2021-12-06,1320.0,1328.800048828125,1292.0,1301.699951171875,1293.0517578125,11687
2021-12-07,1308.5999755859375,1320.0,1298.949951171875,1305.1500244140625,1296.4788818359375,10313
2021-12-08,1309.949951171875,1335.0,1309.800048828125,1330.949951171875,1322.107421875,13545
2021-12-09,1330.0,1394.0,1318.949951171875,1344.0999755859375,1335.1700439453125,26014
2021-12-10,1331.9000244140625,1347.8499755859375,1328.0,1336.9000244140625,1328.0179443359375,10917
2021-12-13,1336.9000244140625,1358.5,1331.0,1336.449951171875,1327.5709228515625,96335
2021-12-14,1320.0,1323.949951171875,1265.3499755859375,1284.300048828125,1275.7674560546875,37267
