Date,Open,High,Low,Close,Adj Close,Volume
2021-11-12,542.5,547.5,524.9000244140625,532.5499877929688,532.4103393554688,431476
2021-11-15,537.8499755859375,540.0,523.0,537.4000244140625,537.2590942382812,239978
2021-11-16,538.0,539.0499877929688,515.2000122070312,518.75,518.614013671875,250985
2021-11-17,519.9500122070312,521.4500122070312,506.04998779296875,508.8500061035156,508.7165832519531,280963
2021-11-18,509.0,514.6500244140625,491.6499938964844,492.45001220703125,492.3208923339844,380083
2021-11-22,492.8999938964844,506.0,482.8500061035156,498.3999938964844,498.2693176269531,363544
2021-11-23,496.0,498.3999938964844,484.0,487.04998779296875,486.9222717285156,250138
2021-11-24,489.8500061035156,501.70001220703125,484.70001220703125,486.79998779296875,486.67236328125,819895
2021-11-25,492.0,524.5,490.79998779296875,514.8499755859375,514.7149658203125,780550
2021-11-26,513.9500122070312,528.0,507.0,512.2000122070312,512.0657348632812,571480
2021-11-29,514.0,515.0,445.6000061035156,490.1499938964844,490.021484375,580225
2021-11-30,498.0,539.0,495.70001220703125,527.1500244140625,527.0117797851562,950706
2021-12-01,531.0499877929688,537.0,508.70001220703125,511.20001220703125,511.06597900390625,394430
2021-12-02,513.9000244140625,517.0,503.25,509.5,509.36639404296875,326708
2021-12-03,512.2000122070312,514.4000244140625,505.0,508.6000061035156,508.4666442871094,164485
2021-12-06,508.8999938964844,522.5,507.1499938964844,510.5,510.36614990234375,296515
2021-12-07,514.7000122070312,515.75,507.8500061035156,511.3500061035156,511.2159423828125,170848
2021-12-08,515.9000244140625,535.9500122070312,514.0999755859375,530.2999877929688,530.1609497070312,405269
2021-12-09,530.2999877929688,562.2999877929688,523.2999877929688,529.8499755859375,529.7110595703125,811465
2021-12-10,528.0,540.0,511.1499938964844,519.4500122070312,519.3137817382812,289425
2021-12-13,530.0,548.5499877929688,530.0,544.1500244140625,544.00732421875,599591
2021-12-14,545.0,559.0,540.5999755859375,556.3499755859375,556.2041015625,512793
2021-12-15,563.4500122070312,595.0,562.0499877929688,565.0999755859375,564.9517822265625,832266
2021-12-16,569.4000244140625,615.0,562.5499877929688,604.4000244140625,604.2415771484375,988990
2021-12-17,620.0,647.0,580.5999755859375,589.4000244140625,589.2454833984375,1952163
2021-12-20,592.5,604.75,565.6500244140625,585.0499877929688,584.8966064453125,678786
2021-12-21,591.6500244140625,615.7000122070312,588.1500244140625,607.0999755859375,606.9407958984375,472993
2021-12-22,614.9000244140625,620.9000244140625,596.7999877929688,608.5999755859375,608.4404296875,369071
2021-12-23,609.7000122070312,617.9500122070312,605.6500244140625,608.75,608.5903930664062,403663
2021-12-24,608.75,617.0,601.0499877929688,614.9000244140625,614.73876953125,969456
2021-12-27,615.0,690.0,602.5499877929688,670.9000244140625,670.72412109375,1360848
2021-12-28,682.0,699.0,662.4000244140625,668.7999877929688,668.6246337890625,878496
2021-12-29,671.9000244140625,689.0,657.2999877929688,678.75,678.572021484375,492536
2021-12-30,680.5,687.0,670.0,677.0,676.822509765625,235722
2021-12-31,679.0,689.0,666.0,669.2999877929688,669.12451171875,388412
2022-01-03,676.0,709.7000122070312,672.75,704.75,704.565185546875,1092297
2022-01-04,709.0,721.0,690.0,706.4000244140625,706.2147827148438,676767
2022-01-05,706.4000244140625,720.5499877929688,700.0999755859375,706.5499877929688,706.36474609375,366556
2022-01-06,695.0,736.5999755859375,690.0,715.8499755859375,715.6622924804688,586099
2022-01-07,716.9000244140625,748.7999877929688,712.0,715.75,715.5623168945312,768937
2022-01-10,723.0,740.0,717.0,729.2999877929688,729.1087646484375,685986
2022-01-11,732.0,753.7999877929688,721.2000122070312,732.8499755859375,732.6578369140625,623200
2022-01-12,744.0,753.0,738.0,745.5999755859375,745.4044799804688,370308
2022-01-13,753.0,753.0,734.0,739.7000122070312,739.5060424804688,316756
2022-01-14,735.0,769.0,735.0,756.3499755859375,756.1516723632812,692538
2022-01-17,760.5999755859375,768.0,745.3499755859375,759.5,759.3008422851562,388724
2022-01-18,763.0,765.0,732.0,735.1500244140625,734.957275390625,365686
2022-01-19,735.0,749.5,733.0,743.9000244140625,743.7049560546875,240012
2022-01-20,744.0,746.9500122070312,717.0,737.0999755859375,736.9066772460938,264269
2022-01-21,732.9000244140625,733.0,696.2999877929688,706.7000122070312,706.5147094726562,396064
2022-01-24,707.9500122070312,720.0,624.0,642.2000122070312,642.0316162109375,1038905
2022-01-25,632.0,668.0,606.25,641.2000122070312,641.0318603515625,507769
2022-01-27,635.0,655.0,632.0,638.4500122070312,638.2825927734375,389845
2022-01-28,665.0,673.4500122070312,645.0,656.4000244140625,656.2279052734375,504047
2022-01-31,665.0,713.0999755859375,665.0,670.75,670.5741577148438,692474
2022-02-01,686.0,694.75,657.25,687.7999877929688,687.61962890625,473677
2022-02-02,691.0,728.7999877929688,684.25,716.75,716.5620727539062,649665
2022-02-03,724.0,725.6500244140625,704.9000244140625,707.6500244140625,707.4644775390625,308645
2022-02-04,711.2000122070312,723.4000244140625,696.9500122070312,715.2999877929688,715.1124267578125,316624
2022-02-07,719.6500244140625,727.9500122070312,687.4000244140625,691.7999877929688,691.6185913085938,1443014
2022-02-08,685.0,692.5,656.0999755859375,658.1500244140625,657.9774780273438,687816
2022-02-09,658.1500244140625,669.9500122070312,646.0,660.75,660.5767211914062,414123
2022-02-10,662.9500122070312,662.9500122070312,640.0,642.6500244140625,642.4815063476562,425117
2022-02-11,643.0,657.9500122070312,641.5499877929688,644.3499755859375,644.1810302734375,448181
2022-02-14,633.0,644.0,611.7000122070312,638.75,638.58251953125,597373
2022-02-15,651.0,667.7999877929688,630.0499877929688,659.8499755859375,659.6769409179688,504822
2022-02-16,672.0,679.5,660.0,675.3499755859375,675.1729125976562,473913
2022-02-17,675.0,686.0,662.6500244140625,663.4000244140625,663.22607421875,360874
2022-02-18,660.0,675.0,638.2999877929688,647.9500122070312,647.7800903320312,479571
2022-02-21,646.0,674.0,626.1500244140625,660.2999877929688,660.1268310546875,469244
2022-02-22,625.0,659.7999877929688,615.5999755859375,641.9000244140625,641.731689453125,359357
2022-02-23,650.25,678.0,648.8499755859375,654.2999877929688,654.12841796875,717206
2022-02-24,633.6500244140625,642.6500244140625,591.5,599.5999755859375,599.4427490234375,706937
2022-02-25,605.0,634.9000244140625,605.0,611.5,611.3396606445312,548822
2022-02-28,598.0,639.7999877929688,592.1500244140625,632.4000244140625,632.2341918945312,442902
2022-03-02,632.0,640.0,612.9000244140625,614.9500122070312,614.7887573242188,485694
