Date,Open,High,Low,Close,Adj Close,Volume,TIC
2007-01-02,54.900001525878906,55.20000076293945,54.266666412353516,54.5,29.763479232788086,13074,COSMOFIRST.NS
2007-01-03,54.666664123535156,55.666664123535156,54.099998474121094,55.33333206176758,30.218584060668945,20571,COSMOFIRST.NS
2007-01-04,55.93333435058594,57.36666488647461,55.233333587646484,56.099998474121094,30.63726806640625,76890,COSMOFIRST.NS
2007-01-05,56.599998474121094,57.900001525878906,56.20000076293945,56.83333206176758,31.037755966186523,48531,COSMOFIRST.NS
2007-01-08,56.666664123535156,61.0,56.166664123535156,59.43333435058594,32.457672119140625,99576,COSMOFIRST.NS
2007-01-09,59.46666717529297,61.33333206176758,56.79999923706055,58.266666412353516,31.820524215698242,60859,COSMOFIRST.NS
2007-01-10,56.83333206176758,58.33333206176758,56.099998474121094,56.70000076293945,30.964948654174805,18910,COSMOFIRST.NS
2007-01-11,58.099998474121094,58.099998474121094,56.83333206176758,57.46666717529297,31.383636474609375,10818,COSMOFIRST.NS
2007-01-12,58.0,59.166664123535156,57.133331298828125,57.900001525878906,31.62028694152832,28459,COSMOFIRST.NS
2007-01-15,58.666664123535156,60.0,58.0,58.33333206176758,31.856937408447266,46737,COSMOFIRST.NS
2007-01-16,59.83333206176758,59.83333206176758,57.33333206176758,57.53333282470703,31.4200439453125,29104,COSMOFIRST.NS
2007-01-17,57.36666488647461,58.83333206176758,57.36666488647461,58.53333282470703,31.966161727905273,35580,COSMOFIRST.NS
2007-01-18,58.96666717529297,60.93333435058594,58.96666717529297,59.93333435058594,32.73072814941406,65356,COSMOFIRST.NS
2007-01-19,61.266666412353516,64.13333129882812,60.0,60.733333587646484,33.16762161254883,154212,COSMOFIRST.NS
2007-01-22,60.666664123535156,62.666664123535156,60.666664123535156,61.79999923706055,33.75014114379883,66121,COSMOFIRST.NS
2007-01-23,62.166664123535156,62.166664123535156,58.400001525878906,59.133331298828125,32.2938346862793,38766,COSMOFIRST.NS
2007-01-24,62.0,62.0,56.33333206176758,56.666664123535156,30.946739196777344,76234,COSMOFIRST.NS
2007-01-25,57.06666564941406,58.0,57.0,57.56666564941406,31.438243865966797,68499,COSMOFIRST.NS
2007-01-29,56.33333206176758,57.96666717529297,56.33333206176758,56.53333282470703,30.87392234802246,25903,COSMOFIRST.NS
2007-01-31,56.666664123535156,56.666664123535156,56.0,56.06666564941406,30.61907196044922,18799,COSMOFIRST.NS
2007-02-01,56.599998474121094,56.96666717529297,55.666664123535156,56.0,30.58265495300293,18474,COSMOFIRST.NS
2007-02-02,56.20000076293945,56.666664123535156,54.70000076293945,55.56666564941406,30.346006393432617,35268,COSMOFIRST.NS
2007-02-05,55.06666564941406,56.0,55.03333282470703,55.400001525878906,30.254989624023438,19197,COSMOFIRST.NS
2007-02-06,56.0,57.0,55.33333206176758,55.633331298828125,30.382413864135742,81921,COSMOFIRST.NS
2007-02-07,56.0,56.0,55.03333282470703,55.400001525878906,30.254989624023438,21004,COSMOFIRST.NS
2007-02-08,55.36666488647461,55.93333435058594,54.70000076293945,55.133331298828125,30.109355926513672,17109,COSMOFIRST.NS
2007-02-09,55.46666717529297,55.96666717529297,53.5,53.86666488647461,29.417598724365234,35433,COSMOFIRST.NS
2007-02-12,53.5,55.46666717529297,51.666664123535156,52.36666488647461,28.598421096801758,23454,COSMOFIRST.NS
2007-02-13,52.0,53.86666488647461,49.86666488647461,50.33333206176758,27.487985610961914,75876,COSMOFIRST.NS
2007-02-14,50.666664123535156,51.0,49.33333206176758,49.70000076293945,27.142107009887695,35109,COSMOFIRST.NS
2007-02-15,53.0,53.0,50.5,51.43333435058594,28.088712692260742,34582,COSMOFIRST.NS
2007-02-19,51.70000076293945,52.666664123535156,51.36666488647461,52.133331298828125,28.470993041992188,30714,COSMOFIRST.NS
2007-02-20,52.0,52.666664123535156,51.53333282470703,52.36666488647461,28.598421096801758,11568,COSMOFIRST.NS
