Date,Open,High,Low,Close,Adj Close,Volume,TIC
2007-01-02,24.649999618530273,25.200000762939453,24.25,25.200000762939453,25.200000762939453,5600,PEARLPOLY.NS
2007-01-03,25.100000381469727,25.600000381469727,24.850000381469727,25.25,25.25,4200,PEARLPOLY.NS
2007-01-04,24.299999237060547,25.25,24.299999237060547,24.5,24.5,6000,PEARLPOLY.NS
2007-01-05,25.0,25.0,24.0,24.049999237060547,24.049999237060547,7100,PEARLPOLY.NS
2007-01-08,24.5,24.600000381469727,23.799999237060547,24.049999237060547,24.049999237060547,7200,PEARLPOLY.NS
2007-01-09,25.0,25.0,23.299999237060547,23.799999237060547,23.799999237060547,4900,PEARLPOLY.NS
2007-01-10,24.649999618530273,24.75,23.200000762939453,23.899999618530273,23.899999618530273,15500,PEARLPOLY.NS
2007-01-11,23.5,24.25,23.25,24.0,24.0,2200,PEARLPOLY.NS
2007-01-12,23.100000381469727,24.5,23.049999237060547,24.0,24.0,13200,PEARLPOLY.NS
2007-01-15,23.200000762939453,24.399999618530273,23.200000762939453,24.100000381469727,24.100000381469727,2700,PEARLPOLY.NS
2007-01-16,23.200000762939453,25.350000381469727,23.200000762939453,25.0,25.0,21500,PEARLPOLY.NS
2007-01-17,24.899999618530273,24.899999618530273,23.899999618530273,23.950000762939453,23.950000762939453,2600,PEARLPOLY.NS
2007-01-18,25.0,25.0,23.299999237060547,23.5,23.5,2300,PEARLPOLY.NS
2007-01-19,24.700000762939453,24.700000762939453,23.049999237060547,23.25,23.25,4700,PEARLPOLY.NS
2007-01-22,23.5,23.700000762939453,23.299999237060547,23.350000381469727,23.350000381469727,2000,PEARLPOLY.NS
2007-01-23,23.200000762939453,23.700000762939453,22.850000381469727,23.049999237060547,23.049999237060547,1400,PEARLPOLY.NS
2007-01-24,24.200000762939453,24.200000762939453,21.899999618530273,22.350000381469727,22.350000381469727,15500,PEARLPOLY.NS
2007-01-25,22.350000381469727,22.350000381469727,22.0,22.049999237060547,22.049999237060547,3300,PEARLPOLY.NS
2007-01-29,21.75,22.5,21.75,22.149999618530273,22.149999618530273,2300,PEARLPOLY.NS
2007-01-31,21.899999618530273,22.0,21.5,21.75,21.75,4100,PEARLPOLY.NS
2007-02-01,21.049999237060547,21.950000762939453,20.700000762939453,21.0,21.0,2000,PEARLPOLY.NS
2007-02-02,21.899999618530273,21.899999618530273,20.5,20.5,20.5,5300,PEARLPOLY.NS
2007-02-05,21.0,21.0,19.649999618530273,20.0,20.0,8700,PEARLPOLY.NS
2007-02-06,19.75,20.299999237060547,19.049999237060547,19.850000381469727,19.850000381469727,8700,PEARLPOLY.NS
2007-02-07,19.600000381469727,20.600000381469727,19.0,19.299999237060547,19.299999237060547,5000,PEARLPOLY.NS
2007-02-08,19.5,20.0,19.0,19.75,19.75,3600,PEARLPOLY.NS
2007-02-09,20.75,20.75,20.649999618530273,20.75,20.75,60600,PEARLPOLY.NS
2007-02-12,22.0,22.850000381469727,19.100000381469727,20.100000381469727,20.100000381469727,90600,PEARLPOLY.NS
2007-02-13,21.950000762939453,21.950000762939453,18.799999237060547,19.25,19.25,19500,PEARLPOLY.NS
2007-02-14,18.600000381469727,19.899999618530273,18.549999237060547,19.600000381469727,19.600000381469727,2300,PEARLPOLY.NS
2007-02-15,19.899999618530273,21.0,18.100000381469727,20.200000762939453,20.200000762939453,15000,PEARLPOLY.NS
2007-02-19,20.200000762939453,20.200000762939453,18.25,18.850000381469727,18.850000381469727,13100,PEARLPOLY.NS
2007-02-20,19.0,19.350000381469727,18.350000381469727,19.350000381469727,19.350000381469727,3800,PEARLPOLY.NS
2007-02-21,18.25,19.25,17.450000762939453,19.149999618530273,19.149999618530273,7200,PEARLPOLY.NS
2007-02-22,18.049999237060547,19.200000762939453,17.950000762939453,18.049999237060547,18.049999237060547,3800,PEARLPOLY.NS
2007-02-23,17.0,18.100000381469727,16.950000762939453,17.850000381469727,17.850000381469727,5300,PEARLPOLY.NS
2007-02-26,18.200000762939453,18.200000762939453,17.200000762939453,17.299999237060547,17.299999237060547,1200,PEARLPOLY.NS
2007-02-27,17.649999618530273,17.649999618530273,17.0,17.049999237060547,17.049999237060547,7500,PEARLPOLY.NS
2007-02-28,16.700000762939453,18.600000381469727,16.700000762939453,18.600000381469727,18.600000381469727,5000,PEARLPOLY.NS
2007-03-01,20.5,20.5,17.399999618530273,18.299999237060547,18.299999237060547,10000,PEARLPOLY.NS
2007-03-02,18.299999237060547,18.450000762939453,17.350000381469727,17.850000381469727,17.850000381469727,4600,PEARLPOLY.NS
2007-03-05,17.5,18.299999237060547,16.299999237060547,17.75,17.75,3500,PEARLPOLY.NS
2007-03-06,16.049999237060547,17.700000762939453,16.049999237060547,16.899999618530273,16.899999618530273,1500,PEARLPOLY.NS
2007-03-07,16.350000381469727,17.149999618530273,15.350000381469727,16.25,16.25,1600,PEARLPOLY.NS
2007-03-08,15.75,17.149999618530273,15.75,16.850000381469727,16.850000381469727,3300,PEARLPOLY.NS
2007-03-09,16.75,17.600000381469727,16.25,16.75,16.75,1800,PEARLPOLY.NS
2007-03-12,17.25,17.75,16.5,16.649999618530273,16.649999618530273,2200,PEARLPOLY.NS
