Date,Open,High,Low,Close,Adj Close,Volume,TIC
2007-01-02,352.5,354.45001220703125,348.1000061035156,353.25,317.3085021972656,46273,WOCKPHARMA.NS
2007-01-03,355.0,360.54998779296875,349.5,358.70001220703125,322.2040100097656,77647,WOCKPHARMA.NS
2007-01-04,359.5,363.0,355.0,360.0,323.3716735839844,111262,WOCKPHARMA.NS
2007-01-05,362.0,362.0,351.29998779296875,352.79998779296875,316.9042663574219,48509,WOCKPHARMA.NS
2007-01-08,350.1000061035156,354.0,347.0,348.29998779296875,312.86212158203125,32290,WOCKPHARMA.NS
2007-01-09,355.0,355.0,340.1000061035156,341.1499938964844,306.4395446777344,39141,WOCKPHARMA.NS
2007-01-10,344.1000061035156,344.1000061035156,337.1000061035156,338.70001220703125,304.2388916015625,46847,WOCKPHARMA.NS
2007-01-11,339.1000061035156,345.95001220703125,337.0,344.29998779296875,309.26904296875,23739,WOCKPHARMA.NS
2007-01-12,346.79998779296875,359.5,345.1000061035156,355.25,319.10491943359375,84633,WOCKPHARMA.NS
2007-01-15,352.3500061035156,361.8999938964844,352.3500061035156,355.04998779296875,318.9253234863281,95890,WOCKPHARMA.NS
2007-01-16,358.8999938964844,358.8999938964844,350.0,350.6000061035156,314.9281005859375,32426,WOCKPHARMA.NS
2007-01-17,353.79998779296875,357.45001220703125,347.25,356.8999938964844,320.5871276855469,94450,WOCKPHARMA.NS
2007-01-18,357.29998779296875,368.0,357.0,364.75,327.63836669921875,229245,WOCKPHARMA.NS
2007-01-19,370.0,375.8999938964844,361.5,366.1499938964844,328.8959045410156,97717,WOCKPHARMA.NS
2007-01-22,373.0,373.0,363.04998779296875,364.3500061035156,327.2790832519531,49334,WOCKPHARMA.NS
2007-01-23,365.3999938964844,371.8999938964844,360.54998779296875,362.3999938964844,325.5274658203125,46123,WOCKPHARMA.NS
2007-01-24,369.8999938964844,369.8999938964844,360.0,360.3999938964844,323.73095703125,15331,WOCKPHARMA.NS
2007-01-25,363.6499938964844,363.6499938964844,351.0,353.54998779296875,317.57794189453125,234899,WOCKPHARMA.NS
2007-01-29,358.8500061035156,358.8500061035156,350.04998779296875,351.95001220703125,316.1407165527344,104767,WOCKPHARMA.NS
2007-01-31,351.1000061035156,359.0,348.20001220703125,350.8999938964844,315.197509765625,64170,WOCKPHARMA.NS
2007-02-01,349.25,353.0,346.0,350.70001220703125,315.0179138183594,85091,WOCKPHARMA.NS
2007-02-02,352.8999938964844,359.1000061035156,351.1000061035156,357.95001220703125,321.5302734375,60219,WOCKPHARMA.NS
2007-02-05,360.0,364.0,353.0,355.54998779296875,319.37445068359375,40841,WOCKPHARMA.NS
2007-02-06,358.75,358.75,351.6000061035156,352.70001220703125,316.8144226074219,31793,WOCKPHARMA.NS
2007-02-07,355.5,355.5,349.0,350.1000061035156,314.4789733886719,58442,WOCKPHARMA.NS
2007-02-08,350.0,354.5,346.1000061035156,348.54998779296875,313.08660888671875,54964,WOCKPHARMA.NS
2007-02-09,350.8999938964844,350.8999938964844,342.20001220703125,343.3999938964844,308.46063232421875,38208,WOCKPHARMA.NS
2007-02-12,353.0,359.79998779296875,333.0,335.04998779296875,300.9602355957031,61073,WOCKPHARMA.NS
2007-02-13,335.0,339.8500061035156,335.0,335.45001220703125,301.3195495605469,39960,WOCKPHARMA.NS
