Date,Open,High,Low,Close,Adj Close,Volume,TIC
2007-01-02,18.200000762939453,18.200000762939453,17.700000762939453,17.84000015258789,11.976751327514648,64000,TIRUMALCHM.NS
2007-01-03,17.799999237060547,18.0,17.700000762939453,17.764999389648438,11.926400184631348,35000,TIRUMALCHM.NS
2007-01-04,17.510000228881836,17.950000762939453,17.510000228881836,17.7549991607666,11.919687271118164,13830,TIRUMALCHM.NS
2007-01-05,17.889999389648438,17.989999771118164,17.655000686645508,17.940000534057617,12.04388427734375,46000,TIRUMALCHM.NS
2007-01-08,17.850000381469727,17.950000762939453,17.75,17.7549991607666,11.919687271118164,34000,TIRUMALCHM.NS
2007-01-09,18.0,19.399999618530273,18.0,18.485000610351562,12.40976619720459,194000,TIRUMALCHM.NS
2007-01-10,18.5,19.0,17.815000534057617,18.024999618530273,12.100948333740234,63000,TIRUMALCHM.NS
2007-01-11,18.0,18.290000915527344,17.924999237060547,18.2450008392334,12.248645782470703,63000,TIRUMALCHM.NS
2007-01-12,18.385000228881836,18.68000030517578,18.200000762939453,18.450000762939453,12.386270523071289,61000,TIRUMALCHM.NS
2007-01-15,18.299999237060547,18.700000762939453,18.125,18.28499984741211,12.27549934387207,16000,TIRUMALCHM.NS
2007-01-16,18.299999237060547,18.649999618530273,18.100000381469727,18.5,12.41983699798584,69000,TIRUMALCHM.NS
2007-01-17,18.75,18.790000915527344,18.100000381469727,18.395000457763672,12.349344253540039,39000,TIRUMALCHM.NS
2007-01-18,18.40999984741211,18.565000534057617,18.2450008392334,18.399999618530273,12.352702140808105,62000,TIRUMALCHM.NS
2007-01-19,18.299999237060547,18.3799991607666,17.5,17.5,11.748495101928711,77000,TIRUMALCHM.NS
2007-01-22,17.610000610351562,18.174999237060547,17.610000610351562,18.03499984741211,12.107661247253418,50000,TIRUMALCHM.NS
2007-01-23,18.200000762939453,18.200000762939453,17.799999237060547,18.0049991607666,12.08752155303955,23000,TIRUMALCHM.NS
2007-01-24,17.829999923706055,18.5,17.829999923706055,18.375,12.335919380187988,24000,TIRUMALCHM.NS
2007-01-25,18.399999618530273,18.5,18.200000762939453,18.44499969482422,12.382912635803223,33950,TIRUMALCHM.NS
2007-01-29,18.149999618530273,18.5,18.100000381469727,18.309999465942383,12.292280197143555,82090,TIRUMALCHM.NS
2007-01-31,17.299999237060547,17.299999237060547,15.720000267028809,15.819999694824219,10.620637893676758,264860,TIRUMALCHM.NS
2007-02-01,15.40999984741211,16.399999618530273,14.899999618530273,15.140000343322754,10.164125442504883,221160,TIRUMALCHM.NS
2007-02-02,15.489999771118164,15.489999771118164,14.800000190734863,14.96500015258789,10.04664134979248,146000,TIRUMALCHM.NS
2007-02-05,15.399999618530273,15.449999809265137,14.8100004196167,15.03499984741211,10.093633651733398,34000,TIRUMALCHM.NS
2007-02-06,15.385000228881836,15.385000228881836,14.800000190734863,15.005000114440918,10.073493957519531,33000,TIRUMALCHM.NS
2007-02-07,15.0,15.199999809265137,14.800000190734863,15.020000457763672,10.083564758300781,42220,TIRUMALCHM.NS
2007-02-08,15.0,15.095000267028809,14.699999809265137,14.739999771118164,9.895588874816895,24000,TIRUMALCHM.NS
2007-02-09,15.170000076293945,15.170000076293945,14.255000114440918,14.515000343322754,9.744534492492676,25000,TIRUMALCHM.NS
2007-02-12,14.204999923706055,14.585000038146973,13.800000190734863,14.020000457763672,9.412222862243652,162000,TIRUMALCHM.NS
2007-02-13,14.399999618530273,14.600000381469727,14.274999618530273,14.289999961853027,9.593483924865723,28000,TIRUMALCHM.NS
2007-02-14,14.5,14.5,13.800000190734863,14.1850004196167,9.522994041442871,26000,TIRUMALCHM.NS
2007-02-15,14.5,14.5,14.3100004196167,14.489999771118164,9.727752685546875,16000,TIRUMALCHM.NS
2007-02-19,14.600000381469727,15.0,14.21500015258789,14.475000381469727,9.717680931091309,9000,TIRUMALCHM.NS
2007-02-20,14.550000190734863,14.550000190734863,14.020000457763672,14.085000038146973,9.455859184265137,7970,TIRUMALCHM.NS
2007-02-21,14.649999618530273,14.649999618530273,14.0,14.09000015258789,9.459216117858887,9000,TIRUMALCHM.NS
2007-02-22,14.109999656677246,14.109999656677246,13.699999809265137,13.805000305175781,9.267881393432617,29000,TIRUMALCHM.NS
2007-02-23,14.130000114440918,14.180000305175781,13.800000190734863,13.970000267028809,9.378655433654785,33000,TIRUMALCHM.NS
2007-02-26,13.710000038146973,14.300000190734863,13.600000381469727,14.135000228881836,9.489426612854004,33000,TIRUMALCHM.NS
2007-02-27,14.100000381469727,14.100000381469727,13.850000381469727,13.920000076293945,9.345087051391602,31000,TIRUMALCHM.NS
2007-02-28,13.5,14.0,13.5,13.699999809265137,9.197392463684082,37000,TIRUMALCHM.NS
2007-03-01,13.109999656677246,13.770000457763672,13.109999656677246,13.515000343322754,9.07319450378418,12000,TIRUMALCHM.NS
2007-03-02,13.5,13.510000228881836,13.40999984741211,13.475000381469727,9.046339988708496,7000,TIRUMALCHM.NS
2007-03-05,13.949999809265137,13.949999809265137,12.600000381469727,12.614999771118164,8.468986511230469,15240,TIRUMALCHM.NS
2007-03-06,12.8100004196167,13.0,12.604999542236328,12.819999694824219,8.606611251831055,27000,TIRUMALCHM.NS
2007-03-07,13.175000190734863,13.175000190734863,12.40999984741211,12.569999694824219,8.438775062561035,15680,TIRUMALCHM.NS
2007-03-08,12.104999542236328,13.0,12.104999542236328,12.885000228881836,8.650249481201172,48950,TIRUMALCHM.NS
2007-03-09,12.800000190734863,13.100000381469727,12.774999618530273,13.0600004196167,8.767732620239258,12000,TIRUMALCHM.NS
2007-03-12,13.0,13.40999984741211,12.404999732971191,12.505000114440918,8.39513874053955,57000,TIRUMALCHM.NS
2007-03-13,12.649999618530273,13.125,12.649999618530273,12.9350004196167,8.683815002441406,5740,TIRUMALCHM.NS
2007-03-14,12.600000381469727,13.0,12.5,13.0,8.727452278137207,15980,TIRUMALCHM.NS
2007-03-15,13.0,13.0,13.0,13.0,8.727452278137207,4000,TIRUMALCHM.NS
2007-03-16,12.989999771118164,13.699999809265137,12.704999923706055,12.729999542236328,8.546189308166504,27000,TIRUMALCHM.NS
2007-03-19,12.699999809265137,12.710000038146973,12.510000228881836,12.640000343322754,8.485769271850586,68500,TIRUMALCHM.NS
2007-03-20,12.800000190734863,12.800000190734863,12.585000038146973,12.585000038146973,8.448844909667969,24000,TIRUMALCHM.NS
2007-03-21,12.569999694824219,12.770000457763672,12.5649995803833,12.734999656677246,8.549548149108887,18290,TIRUMALCHM.NS
2007-03-22,13.0,13.0,12.734999656677246,12.8100004196167,8.599896430969238,21000,TIRUMALCHM.NS
2007-03-23,12.850000381469727,12.850000381469727,12.635000228881836,12.760000228881836,8.566329956054688,49000,TIRUMALCHM.NS
2007-03-26,12.75,13.0,12.640000343322754,12.944999694824219,8.69052791595459,8960,TIRUMALCHM.NS
2007-03-28,13.324999809265137,13.324999809265137,12.600000381469727,12.725000381469727,8.542834281921387,36000,TIRUMALCHM.NS
2007-03-29,12.725000381469727,12.899999618530273,12.510000228881836,12.6850004196167,8.515979766845703,22000,TIRUMALCHM.NS
2007-03-30,12.75,12.994999885559082,12.699999809265137,12.710000038146973,8.532763481140137,65000,TIRUMALCHM.NS
2007-04-02,12.600000381469727,13.300000190734863,12.600000381469727,13.119999885559082,8.808012008666992,23530,TIRUMALCHM.NS
2007-04-03,13.479999542236328,13.680000305175781,13.125,13.399999618530273,8.995989799499512,4690,TIRUMALCHM.NS
2007-04-04,13.449999809265137,14.100000381469727,13.449999809265137,14.069999694824219,9.445788383483887,27000,TIRUMALCHM.NS
2007-04-05,14.300000190734863,14.300000190734863,13.914999961853027,13.994999885559082,9.395440101623535,1700,TIRUMALCHM.NS
2007-04-09,13.130000114440918,14.399999618530273,12.875,14.204999923706055,9.536419868469238,31000,TIRUMALCHM.NS
2007-04-10,14.550000190734863,14.550000190734863,14.149999618530273,14.1850004196167,9.522994041442871,22000,TIRUMALCHM.NS
2007-04-11,14.119999885559082,14.369999885559082,14.119999885559082,14.369999885559082,9.647192001342773,4680,TIRUMALCHM.NS
2007-04-12,14.395000457763672,14.5,14.114999771118164,14.234999656677246,9.556559562683105,18000,TIRUMALCHM.NS
2007-04-13,14.119999885559082,14.399999618530273,14.050000190734863,14.295000076293945,9.596841812133789,23000,TIRUMALCHM.NS
2007-04-16,14.25,14.25,14.25,14.25,9.566629409790039,400,TIRUMALCHM.NS
2007-04-17,14.25,14.760000228881836,13.869999885559082,14.4350004196167,9.690828323364258,9000,TIRUMALCHM.NS
2007-04-18,14.399999618530273,14.40999984741211,14.3149995803833,14.3149995803833,9.610268592834473,6540,TIRUMALCHM.NS
2007-04-19,14.274999618530273,14.274999618530273,14.149999618530273,14.149999618530273,9.499496459960938,1360,TIRUMALCHM.NS
2007-04-20,14.399999618530273,14.555000305175781,14.300000190734863,14.380000114440918,9.653904914855957,4600,TIRUMALCHM.NS
2007-04-23,14.199999809265137,14.444999694824219,14.199999809265137,14.444999694824219,9.697543144226074,1900,TIRUMALCHM.NS
2007-04-24,14.350000381469727,14.390000343322754,14.0,14.279999732971191,9.586770057678223,7550,TIRUMALCHM.NS
2007-04-25,14.0600004196167,14.475000381469727,14.0600004196167,14.265000343322754,9.576700210571289,7000,TIRUMALCHM.NS
2007-04-26,14.010000228881836,14.300000190734863,14.0,14.1850004196167,9.522994041442871,36000,TIRUMALCHM.NS
2007-04-27,14.0,14.295000076293945,13.800000190734863,14.045000076293945,9.42900562286377,11800,TIRUMALCHM.NS
2007-04-30,14.199999809265137,14.6899995803833,13.649999618530273,14.0600004196167,9.43907642364502,14000,TIRUMALCHM.NS
2007-05-03,14.079999923706055,14.175000190734863,14.0,14.045000076293945,9.42900562286377,3550,TIRUMALCHM.NS
2007-05-04,14.40999984741211,14.520000457763672,14.0,14.510000228881836,9.741178512573242,44000,TIRUMALCHM.NS
2007-05-07,14.225000381469727,14.760000228881836,14.199999809265137,14.515000343322754,9.744534492492676,23000,TIRUMALCHM.NS
2007-05-08,14.510000228881836,14.779999732971191,14.5,14.630000114440918,9.821739196777344,10000,TIRUMALCHM.NS
2007-05-09,14.979999542236328,15.0,14.600000381469727,14.885000228881836,9.992932319641113,12000,TIRUMALCHM.NS
2007-05-10,14.859999656677246,15.145000457763672,14.850000381469727,14.895000457763672,9.99964714050293,16000,TIRUMALCHM.NS
2007-05-11,14.800000190734863,15.050000190734863,14.699999809265137,14.800000190734863,9.935869216918945,45000,TIRUMALCHM.NS
2007-05-14,14.800000190734863,15.100000381469727,14.800000190734863,15.09000015258789,10.130559921264648,19000,TIRUMALCHM.NS
2007-05-15,14.880000114440918,15.024999618530273,14.850000381469727,14.984999656677246,10.060067176818848,18000,TIRUMALCHM.NS
2007-05-16,14.914999961853027,15.244999885559082,14.899999618530273,15.135000228881836,10.16076946258545,18000,TIRUMALCHM.NS
2007-05-17,15.0,15.0,14.100000381469727,14.289999961853027,9.593483924865723,239000,TIRUMALCHM.NS
2007-05-18,14.345000267028809,14.600000381469727,14.300000190734863,14.460000038146973,9.707612991333008,109000,TIRUMALCHM.NS
2007-05-21,14.779999732971191,14.824999809265137,14.5,14.699999809265137,9.868734359741211,27000,TIRUMALCHM.NS
2007-05-22,14.8100004196167,15.300000190734863,14.8100004196167,14.975000381469727,10.053356170654297,89000,TIRUMALCHM.NS
2007-05-23,16.299999237060547,17.969999313354492,16.299999237060547,17.104999542236328,11.48331069946289,2496000,TIRUMALCHM.NS
2007-05-24,19.0,19.0,16.549999237060547,16.854999542236328,11.315478324890137,520000,TIRUMALCHM.NS
2007-05-25,16.200000762939453,17.350000381469727,16.114999771118164,16.8700008392334,11.32554817199707,276000,TIRUMALCHM.NS
2007-05-28,17.0,17.344999313354492,16.850000381469727,16.934999465942383,11.369184494018555,186000,TIRUMALCHM.NS
2007-05-29,17.0,17.049999237060547,16.639999389648438,16.979999542236328,11.399395942687988,55000,TIRUMALCHM.NS
2007-05-30,17.0,17.09000015258789,16.5,16.56999969482422,11.124143600463867,51000,TIRUMALCHM.NS
2007-05-31,16.799999237060547,16.940000534057617,16.610000610351562,16.71500015258789,11.221489906311035,30000,TIRUMALCHM.NS
2007-06-01,16.979999542236328,17.739999771118164,16.65999984741211,17.135000228881836,11.503454208374023,306030,TIRUMALCHM.NS
2007-06-04,17.200000762939453,17.3799991607666,17.0,17.100000381469727,11.47995662689209,61000,TIRUMALCHM.NS
2007-06-05,17.360000610351562,17.360000610351562,16.850000381469727,16.924999237060547,11.362471580505371,44000,TIRUMALCHM.NS
2007-06-06,16.815000534057617,17.075000762939453,16.5,16.55500030517578,11.114073753356934,84000,TIRUMALCHM.NS
2007-06-07,16.350000381469727,16.735000610351562,16.329999923706055,16.690000534057617,11.204707145690918,95000,TIRUMALCHM.NS
2007-06-08,16.510000228881836,16.899999618530273,16.510000228881836,16.729999542236328,11.231558799743652,48000,TIRUMALCHM.NS
2007-06-11,16.799999237060547,16.940000534057617,16.600000381469727,16.655000686645508,11.1812105178833,19000,TIRUMALCHM.NS
2007-06-12,16.575000762939453,16.700000762939453,16.514999389648438,16.594999313354492,11.140926361083984,38000,TIRUMALCHM.NS
2007-06-13,16.549999237060547,16.799999237060547,16.549999237060547,16.735000610351562,11.234916687011719,50000,TIRUMALCHM.NS
2007-06-14,16.399999618530273,16.979999542236328,16.350000381469727,16.834999084472656,11.302051544189453,41000,TIRUMALCHM.NS
2007-06-15,16.725000381469727,16.950000762939453,16.725000381469727,16.815000534057617,11.288623809814453,26000,TIRUMALCHM.NS
2007-06-18,16.799999237060547,16.950000762939453,16.739999771118164,16.790000915527344,11.271842002868652,26000,TIRUMALCHM.NS
2007-06-19,16.75,17.2549991607666,16.75,17.170000076293945,11.526951789855957,215000,TIRUMALCHM.NS
2007-06-20,17.389999389648438,17.43000030517578,17.100000381469727,17.385000228881836,11.671289443969727,237000,TIRUMALCHM.NS
2007-06-21,17.295000076293945,17.5,17.25,17.405000686645508,11.68471622467041,255000,TIRUMALCHM.NS
2007-06-22,17.375,17.899999618530273,17.299999237060547,17.594999313354492,11.812271118164062,240000,TIRUMALCHM.NS
2007-06-25,17.030000686645508,18.334999084472656,17.030000686645508,18.110000610351562,12.158012390136719,210000,TIRUMALCHM.NS
2007-06-26,18.219999313354492,18.44499969482422,18.059999465942383,18.125,12.168083190917969,126000,TIRUMALCHM.NS
2007-06-27,18.18000030517578,18.31999969482422,17.315000534057617,17.579999923706055,11.802202224731445,335000,TIRUMALCHM.NS
2007-06-28,17.5,17.5,16.950000762939453,17.420000076293945,12.325799942016602,168000,TIRUMALCHM.NS
2007-06-29,17.114999771118164,17.385000228881836,17.100000381469727,17.28499984741211,12.230279922485352,65000,TIRUMALCHM.NS
2007-07-02,16.334999084472656,17.350000381469727,16.260000228881836,16.889999389648438,11.950788497924805,66000,TIRUMALCHM.NS
2007-07-03,16.75,17.170000076293945,16.600000381469727,16.670000076293945,11.795125961303711,75000,TIRUMALCHM.NS
2007-07-04,16.600000381469727,16.75,16.40999984741211,16.559999465942383,11.717292785644531,26000,TIRUMALCHM.NS
2007-07-05,16.420000076293945,16.895000457763672,16.405000686645508,16.790000915527344,11.880034446716309,62000,TIRUMALCHM.NS
2007-07-06,16.899999618530273,16.899999618530273,16.625,16.674999237060547,11.798663139343262,50000,TIRUMALCHM.NS
2007-07-09,16.6200008392334,17.8799991607666,16.6200008392334,17.364999771118164,12.286883354187012,245000,TIRUMALCHM.NS
2007-07-10,17.03499984741211,17.3700008392334,16.799999237060547,16.8799991607666,11.943713188171387,41000,TIRUMALCHM.NS
2007-07-11,16.75,17.885000228881836,16.600000381469727,17.295000076293945,12.237354278564453,157000,TIRUMALCHM.NS
2007-07-12,17.200000762939453,17.5049991607666,17.200000762939453,17.3700008392334,12.290423393249512,70000,TIRUMALCHM.NS
2007-07-13,17.799999237060547,18.25,16.799999237060547,16.924999237060547,11.975554466247559,287000,TIRUMALCHM.NS
2007-07-16,17.200000762939453,17.989999771118164,17.125,17.795000076293945,12.591137886047363,165000,TIRUMALCHM.NS
2007-07-17,18.200000762939453,18.899999618530273,18.0,18.174999237060547,12.86001205444336,332000,TIRUMALCHM.NS
2007-07-18,18.125,18.399999618530273,17.649999618530273,17.8799991607666,12.651278495788574,88000,TIRUMALCHM.NS
2007-07-19,18.100000381469727,18.200000762939453,17.770000457763672,17.94499969482422,12.697271347045898,33000,TIRUMALCHM.NS
2007-07-20,17.5,17.899999618530273,17.469999313354492,17.565000534057617,12.428397178649902,58000,TIRUMALCHM.NS
2007-07-23,18.4950008392334,18.4950008392334,17.424999237060547,17.579999923706055,12.439011573791504,21000,TIRUMALCHM.NS
2007-07-24,17.5,17.600000381469727,17.0,17.06999969482422,12.078152656555176,35000,TIRUMALCHM.NS
2007-07-25,17.049999237060547,17.899999618530273,17.0,17.06999969482422,12.078152656555176,92570,TIRUMALCHM.NS
2007-07-26,17.440000534057617,17.5,17.0,17.020000457763672,12.04277515411377,29000,TIRUMALCHM.NS
2007-07-27,16.899999618530273,16.90999984741211,16.674999237060547,16.7549991607666,11.855268478393555,29000,TIRUMALCHM.NS
2007-07-30,16.9950008392334,16.9950008392334,16.30500030517578,16.475000381469727,11.657148361206055,76000,TIRUMALCHM.NS
2007-07-31,17.25,17.25,16.600000381469727,16.979999542236328,12.014472007751465,22000,TIRUMALCHM.NS
