Date,Open,High,Low,Close,Adj Close,Volume,TIC
2007-01-02,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-03,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-04,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-05,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-08,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-09,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-10,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-11,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-12,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-15,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-16,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-17,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-18,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-19,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-22,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-23,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-24,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-25,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-29,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-01-31,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-01,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-02,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-05,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-06,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-07,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-08,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-09,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-12,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-13,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-14,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-15,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-19,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-20,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
2007-02-21,17.0,17.0,17.0,17.0,12.294401168823242,0,GARFIBRES.NS
